Body site,Histological type,Reads (millions),Number of samples,CD19+ B cells,CD138 Plasma cells,Total B cells,CD4+ and CD8+ T cells,Number of CDR3s (IGH),Number of CDR3s (IGK),Number of CDR3s (IGL),Number of CDR3s adjusted by number of RNA-Seq reads (IGH),Number of CDR3s adjusted by number of RNA-Seq reads (IGK),Number of CDR3s adjusted by number of RNA-Seq reads (IGL),Number of CDR3s adjusted by number of B or T cells (IGH),Number of CDR3s adjusted by number of B or T cells (IGK),Number of CDR3s adjusted by number of B or T cells (IGL),Number of CDR3s adjusted by number of plasma cells (IGH),Number of CDR3s adjusted by number of plasma cells (IGK),Number of CDR3s adjusted by number of plasma cells (IGL),Number of IGH-derived reads per million RNA-Seq reads,Number of IGK-derived reads per million RNA-Seq reads,Number of IGL-derived reads per million RNA-Seq reads,Shannon entropy (IGH),Shannon entropy (IGK),Shannon entropy (IGL)
Spleen,Spleen,18,118,1.83670739,0.480308672,2.317016061,0.792342613,5390,7505,5437,301,420,304,130,160,2,271,332,4,726,2049,1130,7.7,7.6,7.4
Small Intestine - Terminal Ileum,Small Intestine,20,104,1.202222025,0.530176639,1.732398664,0.648099112,2017,3174,2125,101,159,106,58,86,1,110,162,1,196,564,271,6.5,6.8,6.5
Whole Blood,Blood,27,544,1.383159996,0.120244809,1.503404805,0.643550434,515,898,670,19,33,25,13,16,0,106,137,1,46,119,77,5.2,5.8,5.5
Artery - Coronary,Blood Vessel,19,140,0.519473944,0.314230423,0.833704367,0.256499813,112,171,118,6,9,6,7,11,0,22,36,1,22,81,42,3.3,3.7,3.3
Artery - Aorta,Blood Vessel,19,247,0.425705113,0.344424427,0.77012954,0.213297431,82,112,80,4,6,4,6,9,0,16,27,1,11,30,18,3.2,3.6,3.2
Artery - Tibial,Blood Vessel,23,363,0.265156773,0.311974239,0.577131012,0.16000368,18,32,21,1,1,1,1,3,0,4,10,1,3,8,6,1.5,2.2,1.6
Minor Salivary Gland,Salivary Gland,19,70,0.711339593,0.412622816,1.123962409,0.299712593,3557,4833,3480,182,248,179,162,245,11,393,594,28,313,898,451,7.1,7.1,7
Colon - Transverse,Colon,19,203,0.778908437,0.496713278,1.275621715,0.394819973,2872,3798,2582,151,199,136,118,170,5,238,342,10,296,780,374,6.6,6.8,6.5
Stomach,Stomach,19,204,0.60788373,0.385001225,0.992884955,0.333743169,843,1364,1003,44,72,53,45,76,2,116,198,6,88,237,163,5.3,5.7,5.4
Colon - Sigmoid,Colon,20,173,0.313560293,0.270835863,0.584396156,0.239193207,691,763,589,35,39,30,60,70,3,222,259,10,67,157,82,2.9,3.6,3.2
Lung,Lung,25,136,0.964569868,0.320952762,1.285522629,0.464407223,621,1016,753,25,41,30,19,28,1,60,89,2,57,174,105,5.4,5.7,5.4
Breast - Mammary Tissue,Breast,20,218,0.548838978,0.267727767,0.816566745,0.295627597,436,695,435,21,34,21,26,40,2,97,150,7,42,135,65,4.1,4.5,4
Esophagus - Mucosa,Esophagus,19,329,0.488229243,0.170147951,0.658377194,0.350901784,303,571,373,16,30,20,24,36,1,141,209,7,27,84,44,4.4,5,4.6
Thyroid,Thyroid,26,203,0.468228163,0.310034199,0.778262362,0.363778942,301,468,273,12,18,11,15,22,0,49,71,1,46,168,72,3.1,3.8,3.2
Kidney - Cortex,Kidney,21,271,0.454266949,0.410011262,0.864278211,0.293056822,280,562,316,13,26,15,15,35,1,37,86,3,19,86,32,3.1,3.9,3.5
Bladder,Bladder,15,11,0.441832458,0.318795132,0.76062759,0.328830232,239,343,247,16,23,16,21,30,1,65,93,4,43,114,88,3.1,3.8,3.2
Fallopian Tube,Fallopian Tube,17,285,0.602957642,0.372654993,0.975612635,0.350557408,226,450,258,13,26,15,14,28,1,37,74,3,25,111,39,4.3,4.7,4.3
Vagina,Vagina,18,90,0.441988297,0.257499324,0.699487621,0.382683018,168,259,161,9,14,9,13,17,0,52,68,2,22,61,29,3.6,4.1,3.7
Cervix - Endocervix,Cervix Uteri,15,5,0.512630176,0.36961971,0.882249886,0.349834745,160,333,161,11,22,11,12,26,1,33,70,3,32,109,31,3.7,4.3,4
Liver,Liver,20,136,0.430993561,0.201163399,0.63215696,0.193597969,143,365,218,7,18,11,11,29,1,56,145,7,10,32,17,4.2,5.2,4.7
Cervix - Ectocervix,Cervix Uteri,16,6,0.466217119,0.313172336,0.779389455,0.331477085,135,314,132,8,20,8,11,25,1,34,78,3,13,49,19,3.8,4.6,3.4
Prostate,Prostate,19,124,0.483340981,0.360751833,0.844092814,0.342292275,76,190,113,4,10,6,5,12,0,13,33,1,7,31,16,3.2,4,3.5
Uterus,Uterus,19,361,0.382692277,0.289652046,0.672344323,0.273497961,57,124,72,3,6,4,4,10,0,15,34,1,4,13,7,2.9,3.8,3.4
Ovary,Ovary,19,335,0.293913529,0.359996544,0.653910074,0.227884091,49,109,64,3,6,3,4,11,1,11,30,2,4,25,7,2.7,3.5,3.1
Pancreas,Pancreas,20,108,0.235836988,0.324055463,0.559892451,0.155013844,42,93,62,2,5,3,4,12,1,11,37,2,3,8,5,2.7,3.6,3.2
Pituitary,Pituitary,21,197,0.427329635,0.467028735,0.894358369,0.336145898,21,55,35,1,3,2,1,3,0,2,7,1,1,5,3,2.3,3.2,2.8
Skin - Not Sun Exposed (Suprapubic),Skin,21,119,0.347187028,0.160071117,0.507258145,0.308719381,20,40,28,1,2,1,2,3,0,12,18,1,2,7,4,2.1,2.8,2.3
Skin - Sun Exposed (Lower leg),Skin,23,271,0.328544713,0.174170228,0.502714942,0.306981894,11,23,15,0,1,1,1,2,0,5,9,1,1,4,2,1.5,2.3,1.8
Adrenal Gland,Adrenal Gland,20,159,0.419224348,0.242915768,0.662140115,0.252042977,32,62,37,2,3,2,2,5,0,10,19,2,6,16,13,2.4,3.3,2.7
Testis,Testis,20,203,0.359412597,0.595634537,0.955047134,0.423852616,9,22,14,0,1,1,0,1,0,1,2,0,1,3,2,1.4,2.3,1.8
Cells - EBV-transformed lymphocytes,Blood,25,139,1.618397773,0.356731468,1.975129241,0.395692391,49,54,31,2,2,1,1,1,0,3,3,1,236,572,281,1,1,1.1
Cells - Transformed fibroblasts,Skin,20,306,0.101673382,0.143797313,0.245470695,0.133570523,3,9,4,0,0,0,1,2,0,4,13,3,0,0,0,0.8,1.8,1.1
Adipose - Visceral (Omentum),Adipose Tissue,20,234,0.644803502,0.247419743,0.892223246,0.333604412,106,158,100,5,8,5,6,8,0,23,32,1,14,44,22,3.6,3.9,3.5
